"","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000141854","MISP3",-0.0191120872076724,2.90143541807902,-0.0585532459664087,0.953692951083929,0.999977295329465,-5.28631603315002
"ENSG00000196418","ZNF124",-0.0643643253492114,3.05408917515584,-0.246939159243194,0.806623122469424,0.999977295329465,-5.28635180169427
"ENSG00000285410",NA,0.142019753349624,5.24305693774255,0.802471720403783,0.428538422298082,0.999977295329465,-5.28637175996056
"ENSG00000167930","FAM234A",0.181689281482597,4.50749232816328,0.693248138811666,0.493441366381702,0.999977295329465,-5.28637950921919
"ENSG00000138668","HNRNPD",-0.112660784317438,7.35686416570009,-0.781215665048014,0.440745598647827,0.999977295329465,-5.28640128450956
"ENSG00000181873","IBA57",-0.0712574270710409,2.86477124046499,-0.226346912057095,0.822453753729756,0.999977295329465,-5.28647866407283
"ENSG00000104299","INTS9",-0.161041926008597,3.99848751812706,-0.607351156852536,0.548149166022864,0.999977295329465,-5.28652542173998
"ENSG00000135046","ANXA1",0.167901099443259,9.49454378970427,0.636767301187092,0.529064900627808,0.999977295329465,-5.28659038603814
"ENSG00000119777","TMEM214",0.164277384016132,4.39180915391888,0.64359894186106,0.524684050527627,0.999977295329465,-5.28665077040582
"ENSG00000005700","IBTK",-0.121386692370103,4.12918461978978,-0.685164412484944,0.498455964934834,0.999977295329465,-5.28671928073787
"ENSG00000187605","TET3",-0.150190820799279,3.89754104682752,-0.550426182095929,0.586068158922346,0.999977295329465,-5.28672751632294
"ENSG00000286646",NA,-0.197638381010966,4.20629068596329,-0.645271155960286,0.523614707824074,0.999977295329465,-5.28675628710402
"ENSG00000183726","TMEM50A",0.159954282629416,7.91257736364258,0.739557060664999,0.465268259642418,0.999977295329465,-5.28684850516234
"ENSG00000101752","MIB1",-0.154085095265544,4.0854373157441,-0.614977440045218,0.543167348258195,0.999977295329465,-5.28688272526378
"ENSG00000149016","TUT1",-0.0497705481830453,3.22194081439141,-0.164941208919192,0.870087284045099,0.999977295329465,-5.28688929009647
"ENSG00000153250","RBMS1",-0.121918964447435,7.02173904732772,-0.810566365199923,0.423944542864713,0.999977295329465,-5.28690400264378
"ENSG00000116005","PCYOX1",-0.1476352309254,3.76182045256985,-0.549345782848786,0.586800045087469,0.999977295329465,-5.28693611504717
"ENSG00000169733","RFNG",-0.0426389075390494,3.4741876321398,-0.0907738437589075,0.928270564276985,0.999977295329465,-5.28704627811023
"ENSG00000113716","HMGXB3",0.125667093983072,3.60414125183444,0.396180629770847,0.694751891045994,0.999977295329465,-5.28712143656636
"ENSG00000090339","ICAM1",0.253952760659305,4.2745152968748,0.612443052678054,0.544820289787899,0.999977295329465,-5.28717207643954
"ENSG00000169902","TPST1",0.0352129178514691,3.35253076422993,0.0631196076807397,0.950086399419816,0.999977295329465,-5.2872674840481
"ENSG00000187775","DNAH17",-0.0931232107120756,3.48853398842187,-0.227867271323973,0.821282264319831,0.999977295329465,-5.28735257082337
"ENSG00000144231","POLR2D",-0.108522008444553,3.82891490992665,-0.582559311775475,0.564506437378893,0.999977295329465,-5.2873613759783
"ENSG00000101216","GMEB2",0.119454964472492,3.86121041706353,0.470495964138251,0.641374727870932,0.999977295329465,-5.28738201939818
"ENSG00000115128","SF3B6",0.169216439855278,6.45037838571893,0.821999074975064,0.417508009138325,0.999977295329465,-5.287430919415
"ENSG00000165140","FBP1",-0.209214072823749,4.24865663683016,-0.694481308114276,0.492678892410306,0.999977295329465,-5.28749008863928
"ENSG00000104695","PPP2CB",0.173611840981909,3.57767440777394,0.536373347636773,0.595622393879618,0.999977295329465,-5.28750200236064
"ENSG00000250903","GMDS-AS1",0.0396927994747163,3.12414117984949,0.151551189068432,0.880546887628239,0.999977295329465,-5.28766600250726
"ENSG00000131203","IDO1",-0.0198941714548293,3.08351402490835,-0.0417745510218515,0.966952870511217,0.999977295329465,-5.28767177543371
"ENSG00000137601","NEK1",0.128655994671686,3.95932636694229,0.536476686068332,0.595551864557883,0.999977295329465,-5.28772932558981
"ENSG00000158805","ZNF276",0.139623130543489,4.90206970015679,0.740791531946532,0.464530295654641,0.999977295329465,-5.28774979789655
"ENSG00000049323","LTBP1",0.210565587287022,2.99717432500735,0.413229960017714,0.682352133105319,0.999977295329465,-5.28779929323355
"ENSG00000163235","TGFA",-0.11535649886862,3.5253127552274,-0.32284403819855,0.749033822843902,0.999977295329465,-5.28786275458123
"ENSG00000119138","KLF9",0.0215028458707445,2.90683501744606,0.0938754645182089,0.925826969947861,0.999977295329465,-5.28788557528379
"ENSG00000154743","TSEN2",0.00358915977669572,3.21697985491384,0.0147602423202908,0.988320355601433,0.999977295329465,-5.287940781715
"ENSG00000131127","ZNF141",0.00637613563800699,2.9532865062404,0.0240356238015624,0.980982009540607,0.999977295329465,-5.28796402954501
"ENSG00000187994","RINL",0.14933193561848,4.737092531924,0.733266049071412,0.469039625493005,0.999977295329465,-5.28804120606806
"ENSG00000126602","TRAP1",-0.142417498429248,3.64556025436987,-0.499531968686242,0.621017805799514,0.999977295329465,-5.28818018718001
"ENSG00000171777","RASGRP4",0.216243711933928,5.91700914455643,0.815696385077236,0.421048869313082,0.999977295329465,-5.28818116718887
"ENSG00000104756","KCTD9",-0.0160923080723498,2.92958951728473,-0.0629814546255545,0.950195498529155,0.999977295329465,-5.28819548158473
"ENSG00000211668","IGLV2-11",-0.0215688339658309,2.54867786133099,-0.0372941236433587,0.970495460493947,0.999977295329465,-5.28823347558409
"ENSG00000197312","DDI2",-0.155564553814246,3.84686819358248,-0.612247341272005,0.544948042912641,0.999977295329465,-5.2883150442684
"ENSG00000060642","PIGV",-0.169866813987103,4.05471453204885,-0.660103407573409,0.514181450394644,0.999977295329465,-5.28837748894567
"ENSG00000159873","CCDC117",-0.125439624285137,4.01934650035298,-0.635087895629265,0.530144820254436,0.999977295329465,-5.28838197318442
"ENSG00000164180","TMEM161B",-0.128683540474177,3.70841988947125,-0.554722306379587,0.58316227896789,0.999977295329465,-5.28845892043859
"ENSG00000120616","EPC1",-0.165922894648104,5.49368447910795,-0.823570520723952,0.416628046674859,0.999977295329465,-5.28848962116207
"ENSG00000112304","ACOT13",-0.0837051850856865,3.36308113469418,-0.394727085593754,0.695813074253915,0.999977295329465,-5.28850486271477
"ENSG00000123080","CDKN2C",0.0561903930472019,2.86068766054793,0.197269568926038,0.844935798811461,0.999977295329465,-5.28852980996406
"ENSG00000177575","CD163",0.194961454704415,4.16762310542903,0.599174635413098,0.553516640698687,0.999977295329465,-5.28857858363597
"ENSG00000134644","PUM1",-0.101182654183101,5.84650514834971,-0.831444566940765,0.412236145658788,0.999977295329465,-5.28868983617265
"ENSG00000163536","SERPINI1",0.0336316180131533,2.60536969329607,0.0998308318788557,0.921137147802054,0.999977295329465,-5.28876023633067
"ENSG00000072310","SREBF1",0.192600853137387,4.08726785190871,0.472053611454094,0.640275263448139,0.999977295329465,-5.28884509462211
"ENSG00000168275","COA6",0.139834395585519,4.2382729595079,0.688013784914737,0.496685164649918,0.999977295329465,-5.28907100504839
"ENSG00000167264","DUS2",0.13434067838581,4.43396327232695,0.662019039107333,0.51296991646186,0.999977295329465,-5.28909803412231
"ENSG00000243477","NAT6",0.0219663938697541,3.13510860420727,0.0800301899185945,0.936740232158288,0.999977295329465,-5.28935609076941
"ENSG00000104853","CLPTM1",0.0773427942942808,3.558238974211,0.292519089045696,0.771886338880195,0.999977295329465,-5.28938285866684
"ENSG00000197372","ZNF675",0.104139302500939,2.81197280127528,0.28110257987824,0.780545096863889,0.999977295329465,-5.28949426874614
"ENSG00000155849","ELMO1",-0.162611805266719,6.33302845798,-0.828385276668756,0.41393908950418,0.999977295329465,-5.28952759782549
"ENSG00000152147","GEMIN6",0.0447362151132462,2.96901056072634,0.210547611545527,0.834651785091955,0.999977295329465,-5.28954409088202
"ENSG00000159753","CARMIL2",0.192179514811219,4.01375206025579,0.483436674690107,0.632265823635511,0.999977295329465,-5.28960840697604
"ENSG00000138081","FBXO11",0.0430705292108722,2.99016135948346,0.165671708059593,0.869517323273106,0.999977295329465,-5.28973866174161
"ENSG00000204946","ZNF783",-0.0606190810052376,3.19403428181024,-0.231998910112369,0.81810081512938,0.999977295329465,-5.28983833922726
"ENSG00000137267","TUBB2A",-0.16588115535263,2.27972126022709,-0.177889819037359,0.859995118245571,0.999977295329465,-5.28994712460143
"ENSG00000152382","TADA1",0.224591123186444,3.78703185794303,0.607505091188411,0.548048375432692,0.999977295329465,-5.28998617038743
"ENSG00000087903","RFX2",-0.156052467120409,4.0965673458332,-0.396402640396757,0.694589863856914,0.999977295329465,-5.29005443591237
"ENSG00000104859","CLASRP",-0.0575319851837861,3.31409328476037,-0.258294821870647,0.797928265535428,0.999977295329465,-5.29041809136293
"ENSG00000011021","CLCN6",0.0586304125971426,3.02822959348125,0.218462382898486,0.828535667167839,0.999977295329465,-5.29050720543632
"ENSG00000100749","VRK1",-0.162281026415041,4.94572532987526,-0.796190295736414,0.432124134387088,0.999977295329465,-5.29054774453375
"ENSG00000104983","CCDC61",0.0742765775044059,3.46285066259061,0.244245219375266,0.808689565578746,0.999977295329465,-5.29056558293872
"ENSG00000025039","RRAGD",-0.14103652093884,3.86224011175947,-0.502046906609706,0.61926855013297,0.999977295329465,-5.29061811543561
"ENSG00000173542","MOB1B",0.150409767460221,3.55651548151397,0.563192746970974,0.577453665447697,0.999977295329465,-5.29066107052482
"ENSG00000269893","SNHG8",0.14088591169996,3.3832397108831,0.449063427924913,0.656585906025728,0.999977295329465,-5.29074010858919
"ENSG00000013306","SLC25A39",-0.20267277843192,11.9044537039764,-0.39649145236289,0.69452505145332,0.999977295329465,-5.29076282263236
"ENSG00000160688","FLAD1",-0.125812048006321,5.3268515467787,-0.809950716275071,0.424292870318288,0.999977295329465,-5.29079752820215
"ENSG00000176024","ZNF613",-0.0797691825814835,2.87911656522648,-0.247779912498128,0.80597849444162,0.999977295329465,-5.29081572500283
"ENSG00000211898","IGHD",0.386239100971379,5.33265976779398,0.762771378280257,0.451505802166863,0.999977295329465,-5.29083487433545
"ENSG00000164151","ICE1",-0.14614991805689,4.23464309186346,-0.672156929845515,0.506584334634737,0.999977295329465,-5.29090587395561
"ENSG00000166311","SMPD1",0.106213636945262,3.5296689649916,0.263043949223257,0.79429965409625,0.999977295329465,-5.29105070946444
"ENSG00000170759","KIF5B",0.113230484062613,7.19895205601194,0.782164977854624,0.440195986067792,0.999977295329465,-5.2910577105735
"ENSG00000197879","MYO1C",-0.0300565260715957,3.00073773511042,-0.087908753869093,0.93052844105304,0.999977295329465,-5.29111981290187
"ENSG00000221838","AP4M1",0.0134261869243746,3.13507627284984,0.0587644994921965,0.953526078663674,0.999977295329465,-5.29122194900474
"ENSG00000135362","PRR5L",-0.17491239252973,4.30849373928035,-0.700070049366709,0.489231677407514,0.999977295329465,-5.29133968649002
"ENSG00000147804","SLC39A4",-0.025786475836246,2.90622757996901,-0.0775036067297588,0.938733172481876,0.999977295329465,-5.29134042047328
"ENSG00000188177","ZC3H6",-0.200409395884768,4.26003618774487,-0.685927376072119,0.497981460334465,0.999977295329465,-5.29139107625358
"ENSG00000236790","LINC00299",-0.114276975203978,2.8422286966504,-0.347950798916905,0.73028624790162,0.999977295329465,-5.29139207246416
"ENSG00000087448","KLHL42",-0.0674415308722942,3.20004624843278,-0.27410682114864,0.785865211796457,0.999977295329465,-5.29149667574829
"ENSG00000131375","CAPN7",0.124991419712555,3.98745034381553,0.607592870621944,0.547990904966845,0.999977295329465,-5.29157839108031
"ENSG00000163659","TIPARP",-0.116477291240054,3.50000886423987,-0.483950019444861,0.631905675825702,0.999977295329465,-5.29165283797417
"ENSG00000226979","LTA",0.148716853264204,4.09908202643484,0.621942266864239,0.538638395260102,0.999977295329465,-5.29175007499402
"ENSG00000226287","TMEM191A",0.00481677106466183,2.94909258976927,0.0168856738785561,0.986638675827491,0.999977295329465,-5.2919201163208
"ENSG00000187554","TLR5",0.215534837969903,4.56918709936498,0.662542157143544,0.512639344119801,0.999977295329465,-5.29198462843745
"ENSG00000065600","TMEM206",0.030236478732844,3.1287130274044,0.0908800817340238,0.928186853399914,0.999977295329465,-5.29204685176473
"ENSG00000164543","STK17A",-0.153747446079668,7.12005691848421,-0.781068882847542,0.440830616290471,0.999977295329465,-5.2920684624913
"ENSG00000112983","BRD8",0.137288309801353,5.13320440261905,0.79183359888305,0.434621814523137,0.999977295329465,-5.29232510849162
"ENSG00000132635","PCED1A",0.133403874291833,3.90707897787283,0.465496348394131,0.64490927819224,0.999977295329465,-5.29254636206688
"ENSG00000163191","S100A11",0.16970687914673,10.3083001389647,0.589975807457436,0.559587368530412,0.999977295329465,-5.29260824280771
"ENSG00000128944","KNSTRN",0.0153171543559796,3.05911741761011,0.0451119652588908,0.964314480628031,0.999977295329465,-5.29261831444327
"ENSG00000158406","HIST1H4H",-0.153671420337321,3.55951876224943,-0.427717671311093,0.671885562115885,0.999977295329465,-5.29287798340507
"ENSG00000104903","LYL1",-0.32270731657993,7.974494059739,-0.737076812486467,0.466753013175101,0.999977295329465,-5.29290807159006
"ENSG00000166387","PPFIBP2",-0.029897670782784,3.14581503442285,-0.094940503469084,0.924988053287039,0.999977295329465,-5.29297140893435
"ENSG00000004961","HCCS",-0.141946442951436,4.6678561827715,-0.754787372531647,0.456211593317175,0.999977295329465,-5.29297228251126
"ENSG00000146070","PLA2G7",-0.137561022214625,3.09907268064812,-0.279371945705449,0.781860211660785,0.999977295329465,-5.29298691673135
"ENSG00000145050","MANF",0.14663480813013,4.42181357308913,0.704965920663328,0.486223076849243,0.999977295329465,-5.29299048607751
"ENSG00000214013","GANC",0.130935377411128,4.00052135566111,0.589835828682824,0.559680008391129,0.999977295329465,-5.29303533338098
"ENSG00000163161","ERCC3",0.151025810426309,5.00009850145773,0.766580173685417,0.449271084649736,0.999977295329465,-5.29317550735758
"ENSG00000163866","SMIM12",0.107692500759977,5.73162501680678,0.822093687348742,0.41745499652608,0.999977295329465,-5.29333410055076
"ENSG00000118520","ARG1",-0.269237826596187,3.51718832779401,-0.4871848677435,0.629638312673642,0.999977295329465,-5.29336717808047
"ENSG00000167618","LAIR2",-0.206924433635605,1.61261832646156,-0.230349254834495,0.819370710555802,0.999977295329465,-5.29359467406297
"ENSG00000107897","ACBD5",-0.132231312852137,4.18749473031901,-0.653591720879062,0.518311400604739,0.999977295329465,-5.29365024589368
"ENSG00000171763","SPATA5L1",-0.124730473477304,3.58338646143612,-0.384393303280235,0.703375348423837,0.999977295329465,-5.29367600369671
"ENSG00000177463","NR2C2",0.118456321684226,3.88732426445777,0.547054413213588,0.58835373930611,0.999977295329465,-5.29379869537532
"ENSG00000187713","TMEM203",-0.132889062370912,5.86650128493225,-0.823985996353892,0.416395584973163,0.999977295329465,-5.29380802212601
"ENSG00000124422","USP22",0.136948942947875,4.38630533317662,0.628111727647802,0.53464330989375,0.999977295329465,-5.29387739577006
"ENSG00000232677","LINC00665",-0.01263413580324,2.39751547032345,-0.0284345111389632,0.977502319937498,0.999977295329465,-5.29390384563361
"ENSG00000073910","FRY",0.186168154212124,5.01832938642871,0.768969723583833,0.447872444330467,0.999977295329465,-5.2939578782428
"ENSG00000107521","HPS1",-0.227353746131679,7.69627748292726,-0.751528539895696,0.458140652134573,0.999977295329465,-5.29411993569609
"ENSG00000056586","RC3H2",-0.116557525821838,5.63769724699246,-0.820040938970483,0.418606114838931,0.999977295329465,-5.29422760255836
"ENSG00000121864","ZNF639",-0.108509619864353,3.76516561774083,-0.586548616320455,0.561857773674058,0.999977295329465,-5.29426960039107
"ENSG00000213625","LEPROT",0.175388046743795,6.25769248871733,0.822252866105477,0.417365815884254,0.999977295329465,-5.29430105705832
"ENSG00000119599","DCAF4",0.0145352174911682,3.03602244997735,0.0315865575482729,0.975009202071986,0.999977295329465,-5.29434042240757
"ENSG00000163602","RYBP",0.186528664096236,5.56629869850538,0.810717470324005,0.42385907608578,0.999977295329465,-5.29450924863268
"ENSG00000170632","ARMC10",0.169318603384275,4.65362843557954,0.744513319264751,0.462309564231584,0.999977295329465,-5.29485849277595
"ENSG00000164828","SUN1",-0.142634042640903,4.30272536202611,-0.655904402966076,0.516842553193086,0.999977295329465,-5.29495221293384
"ENSG00000157036","EXOG",-0.0947258691698347,3.48350046813275,-0.496764931342266,0.6229450111356,0.999977295329465,-5.29507892662778
"ENSG00000173926","MARCH3",-0.16822700179922,3.38409060921013,-0.516870421373073,0.609004325207932,0.999977295329465,-5.29514624982027
