"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042171","MF","GO:0042171","lysophosphatidic acid acyltransferase activity","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"MBOAT2/AGPAT3/LCLAT1",3
"GO:0042625","MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"ATP6V0B/ATP6V1C1/ATP6V0E2",3
"GO:0044769","MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"ATP6V0B/ATP6V1C1/ATP6V0E2",3
"GO:0046961","MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"ATP6V0B/ATP6V1C1/ATP6V0E2",3
"GO:0071617","MF","GO:0071617","lysophospholipid acyltransferase activity","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"MBOAT2/AGPAT3/LCLAT1",3
"GO:0140299","MF","GO:0140299","small molecule sensor activity","3/1297","14/5888",0.625147663307088,0.99999616404946,0.872748151169082,"PARK7/MLH3/PMS2P5",3
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"NDE1/CDK5RAP2/ITGB1",3
"GO:0001974","BP","GO:0001974","blood vessel remodeling","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"CEACAM1/CST3/EPAS1",3
"GO:0003176","BP","GO:0003176","aortic valve development","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"TNFRSF1A/TGFBR2/HEY1",3
"GO:0006688","BP","GO:0006688","glycosphingolipid biosynthetic process","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"GLTP/B4GALT3/B3GALT4",3
"GO:0006972","BP","GO:0006972","hyperosmotic response","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"SLC2A1/FBP1/STK39",3
"GO:0007039","BP","GO:0007039","protein catabolic process in the vacuole","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"LAPTM4B/CD81/TPP1",3
"GO:0007622","BP","GO:0007622","rhythmic behavior","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"ZFHX3/NCOR1/GHRL",3
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"PER2/BHLHE40/PML",3
"GO:0010039","BP","GO:0010039","response to iron ion","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"CYBRD1/BECN1/FXN",3
"GO:0010665","BP","GO:0010665","regulation of cardiac muscle cell apoptotic process","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"GCH1/SMAD4/RGL2",3
"GO:0021575","BP","GO:0021575","hindbrain morphogenesis","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"RORA/SERPINE2/TUBA1A",3
"GO:0021587","BP","GO:0021587","cerebellum morphogenesis","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"RORA/SERPINE2/TUBA1A",3
"GO:0030514","BP","GO:0030514","negative regulation of BMP signaling pathway","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"TNFAIP6/SORL1/GPR155",3
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"RPA2/PML/PRKDC",3
"GO:0033233","BP","GO:0033233","regulation of protein sumoylation","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"PARK7/SAE1/CTNNB1",3
"GO:0042446","BP","GO:0042446","hormone biosynthetic process","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"MED1/IGF1R/ADM",3
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"BID/MYC/STK17A",3
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint signaling","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"RPA2/PML/PRKDC",3
"GO:0048704","BP","GO:0048704","embryonic skeletal system morphogenesis","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"RUNX2/TGFBR2/CTNNB1",3
"GO:0048713","BP","GO:0048713","regulation of oligodendrocyte differentiation","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"TLR2/CTNNB1/OLIG2",3
"GO:0050906","BP","GO:0050906","detection of stimulus involved in sensory perception","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"SERPINE2/SLC24A4/DISC1",3
"GO:0060193","BP","GO:0060193","positive regulation of lipase activity","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"CD86/PHB2/CCL5",3
"GO:0060325","BP","GO:0060325","face morphogenesis","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"LEF1/CSRNP1/ARID5B",3
"GO:0060396","BP","GO:0060396","growth hormone receptor signaling pathway","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"GHRL/LEPROT/LYN",3
"GO:0071243","BP","GO:0071243","cellular response to arsenic-containing substance","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"PPIF/ZFAND2A/UROS",3
"GO:0080111","BP","GO:0080111","DNA demethylation","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"APOBEC3A/EOMES/USP7",3
"GO:0098926","BP","GO:0098926","postsynaptic signal transduction","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"KPNA1/RGS10/CDK5R1",3
"GO:0140861","BP","GO:0140861","DNA repair-dependent chromatin remodeling","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"BABAM1/USP3/DTX3L",3
"GO:1900181","BP","GO:1900181","negative regulation of protein localization to nucleus","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"CD36/FLCN/LILRB4",3
"GO:1900744","BP","GO:1900744","regulation of p38MAPK cascade","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"IL1B/NCF1/STK39",3
"GO:1902882","BP","GO:1902882","regulation of response to oxidative stress","3/1261","14/5715",0.626420968551514,0.934894028551923,0.72615119959931,"GCH1/CD36/DHFR",3
"GO:0043009","BP","GO:0043009","chordate embryonic development","47/1261","220/5715",0.627718489920729,0.934894028551923,0.72615119959931,"NSUN2/YBX1/POLB/PSEN1/NCOA1/PHGDH/PCSK5/MFNG/RTN4/EPAS1/MFN2/UBE2B/RBBP6/RUNX2/MED1/KLF2/CDKN1C/NOTCH2/EGLN1/ADAM10/LEF1/LPAR6/SMAD4/LMO4/GNA12/ADM/ITGB1/FLCN/POGLUT1/EOMES/TGFBR2/CITED2/HEY1/RPL13/SPINT2/CTNNB1/UPF3A/HOPX/MTHFR/ZFP36L1/PTCH1/RRP7A/SULF2/PHACTR4/CEBPA/PRKDC/MARCKS",47
"GO:0016877","MF","GO:0016877","ligase activity, forming carbon-sulfur bonds","4/1297","19/5888",0.629909007200175,0.99999616404946,0.872748151169082,"SAE1/ACSL1/DIP2A/ACSL5",4
"GO:0005874","CC","GO:0005874","microtubule","35/1307","164/5901",0.630384848079615,0.99999999991089,0.83820662760562,"ZNF207/KIF1B/KIF2A/POLB/NDE1/HAUS4/DPYSL2/TUBB1/RAB11A/NDRG1/TCP1/TUBA1B/FAM110A/MAP2K2/KNSTRN/TPT1/TPGS2/CKAP2/CDK5RAP2/TUBB2A/CASP1/TUBGCP4/CSNK1D/FEZ1/CCT8/TIAM1/MX1/DISC1/TUBA1A/RCC2/MX2/EFHC2/GAS2L1/SVIL/DNM3",35
"GO:0045185","BP","GO:0045185","maintenance of protein location","9/1261","43/5715",0.630721667452501,0.934894028551923,0.72615119959931,"PARK7/TXN/SORL1/FBN2/PML/GSN/ANK3/HK1/HK2",9
"GO:1903046","BP","GO:1903046","meiotic cell cycle process","9/1261","43/5715",0.630721667452501,0.934894028551923,0.72615119959931,"UBR2/NSUN2/TOP2B/RAD50/UBE2B/MLH3/C9orf78/ACTR2/TDRD9",9
"GO:0000002","BP","GO:0000002","mitochondrial genome maintenance","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"TYMP/MGME1/FLCN/RRM1",4
"GO:0001707","BP","GO:0001707","mesoderm formation","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"WLS/LEF1/ITGB1/EOMES",4
"GO:0002360","BP","GO:0002360","T cell lineage commitment","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"LY9/CTSL/SLAMF6/PRKDC",4
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"PSEN1/NOTCH2/TGFBR2/CITED2",4
"GO:0005978","BP","GO:0005978","glycogen biosynthetic process","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"PASK/PER2/GYG1/PPP1R3B",4
"GO:0006298","BP","GO:0006298","mismatch repair","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"RPA2/MLH3/PMS2P5/RPA1",4
"GO:0006862","BP","GO:0006862","nucleotide transport","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"SLC25A5/ABCC5/SLC46A2/CR1",4
"GO:0007099","BP","GO:0007099","centriole replication","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"CEP192/ALMS1/CDK5RAP2/NUP62",4
"GO:0009250","BP","GO:0009250","glucan biosynthetic process","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"PASK/PER2/GYG1/PPP1R3B",4
"GO:0010592","BP","GO:0010592","positive regulation of lamellipodium assembly","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"AVIL/ACTR2/AUTS2/CYFIP1",4
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"MAP4K4/GBP1/ITGB1BP1/RCC2",4
"GO:0014009","BP","GO:0014009","glial cell proliferation","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"IL1B/CYSLTR1/CSF1R/LYN",4
"GO:0019082","BP","GO:0019082","viral protein processing","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"CANX/SPCS3/PARP9/MGAT4B",4
"GO:0021510","BP","GO:0021510","spinal cord development","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"PHGDH/LMO4/PTCH1/OLIG2",4
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"UBE2B/MLH3/C9orf78/ACTR2",4
"GO:0050869","BP","GO:0050869","negative regulation of B cell activation","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"FCGR2B/INPP5D/CR1/LYN",4
"GO:0051647","BP","GO:0051647","nucleus localization","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"SYNE2/LMNB1/BIN1/LMNA",4
"GO:0098534","BP","GO:0098534","centriole assembly","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"CEP192/ALMS1/CDK5RAP2/NUP62",4
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"YBX1/TNRC6C/HNRNPD/ZFP36L1",4
"GO:1900225","BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"EIF2AK2/MAVS/CD36/GBP5",4
"GO:1904705","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","4/1261","19/5715",0.631382314227875,0.934894028551923,0.72615119959931,"MMP9/MFN2/TPM1/GNA12",4
"GO:0042177","BP","GO:0042177","negative regulation of protein catabolic process","13/1261","62/5715",0.632349278464689,0.935964724545884,0.726982830946475,"IRAK3/CST3/TIMP1/N4BP1/LAPTM4B/SNX3/PARK7/SERPINE2/SMAD4/ANXA2/USP7/FHIT/MDM4",13
"GO:0061631","MF","GO:0061631","ubiquitin conjugating enzyme activity","5/1297","24/5888",0.635412564848535,0.99999616404946,0.872748151169082,"UBE2B/UBE2L6/UBE2E2/UBE2G2/UBE2H",5
"GO:0140313","MF","GO:0140313","molecular sequestering activity","5/1297","24/5888",0.635412564848535,0.99999616404946,0.872748151169082,"XAF1/TCN1/NOSIP/TMC8/FTH1",5
"GO:0009314","BP","GO:0009314","response to radiation","35/1261","165/5715",0.636246150096888,0.940034646702821,0.730144022232629,"OPN3/BCL3/POLB/RDH11/MMP9/TIMP1/N4BP1/BABAM1/MAPK14/UBE2B/CAT/CDKN2D/PER2/BHLHE40/TXN/MYC/SLC24A4/PML/RHOB/GTF2H2/ITGB1/DCLRE1C/NMT2/RDH13/IFI16/PRKCD/UVSSA/RRM1/TUBA1A/FEN1/MME/CRIP1/GPX1/PRKDC/GTF2H5",35
"GO:0032024","BP","GO:0032024","positive regulation of insulin secretion","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"PSMD9/FFAR2/GLUD1/GHRL/HLA-DRB1",5
"GO:0042771","BP","GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"CD74/BCL3/PML/IFI16/SHISA5",5
"GO:0050732","BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"PTPN6/CBLB/PRKCD/PARP14/LILRB4",5
"GO:0051438","BP","GO:0051438","regulation of ubiquitin-protein transferase activity","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"TRIB3/PARK7/ARRDC4/RPS2/DTX3L",5
"GO:0060998","BP","GO:0060998","regulation of dendritic spine development","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"PSEN1/EEF2K/TIAM1/DISC1/DNM3",5
"GO:0072595","BP","GO:0072595","maintenance of protein localization in organelle","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"PARK7/TXN/PML/HK1/HK2",5
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription","5/1261","24/5715",0.637058393974476,0.940034646702821,0.730144022232629,"NOTCH2/MYC/NCOR1/SMAD4/LILRB4",5
"GO:0008203","BP","GO:0008203","cholesterol metabolic process","10/1261","48/5715",0.637831741023794,0.940452640049681,0.730468686163489,"FDFT1/LIPA/SNX17/NPC2/CAT/NPC1/ABCG1/ABCA1/CES1/CEBPA",10
"GO:1990830","BP","GO:1990830","cellular response to leukemia inhibitory factor","10/1261","48/5715",0.637831741023794,0.940452640049681,0.730468686163489,"SLC25A5/JARID2/PFKP/RFX2/PML/ARID5B/HK2/CTBP2/EFHC2/PTP4A3",10
"GO:0007259","BP","GO:0007259","receptor signaling pathway via JAK-STAT","14/1261","67/5715",0.639221309729175,0.941777883585633,0.731498029761803,"TNFRSF1A/BCL3/CD40/STAT1/STAT4/PARP9/STAT2/PARP14/CSF1R/CSF2RA/LEPROT/IL10RB/LYN/CCL5",14
"GO:0097696","BP","GO:0097696","receptor signaling pathway via STAT","14/1261","67/5715",0.639221309729175,0.941777883585633,0.731498029761803,"TNFRSF1A/BCL3/CD40/STAT1/STAT4/PARP9/STAT2/PARP14/CSF1R/CSF2RA/LEPROT/IL10RB/LYN/CCL5",14
"GO:0007035","BP","GO:0007035","vacuolar acidification","6/1261","29/5715",0.642913480728438,0.94649096242261,0.735158773917564,"SLC11A1/GRN/ATP6V0B/PPT1/CREG1/ATP6V0E2",6
"GO:0032527","BP","GO:0032527","protein exit from endoplasmic reticulum","6/1261","29/5715",0.642913480728438,0.94649096242261,0.735158773917564,"SEC61B/CD81/SORL1/YOD1/UBE2G2/TECPR2",6
"GO:0016125","BP","GO:0016125","sterol metabolic process","11/1261","53/5715",0.644542761003928,0.948525734943664,0.736739223104264,"FDFT1/LIPA/SNX17/NPC2/CAT/EBPL/NPC1/ABCG1/ABCA1/CES1/CEBPA",11
"GO:0033157","BP","GO:0033157","regulation of intracellular protein transport","15/1261","72/5715",0.64574564472545,0.949794664706109,0.737724826649763,"PSEN1/MAVS/CD81/MAPK14/PARK7/IL1B/CD36/PRR5L/TXN/SORL1/BAG3/PRKCD/YOD1/FRAT2/UBE2G2",15
"GO:0004672","MF","GO:0004672","protein kinase activity","49/1297","231/5888",0.645847562577888,0.99999616404946,0.872748151169082,"MATK/DAPK2/EIF2AK2/TGFBR3/MAP4K4/MKNK1/IRAK3/SRPK1/RPS6KA5/HCK/RIOK3/EEF2K/RIPK2/PRKD2/MAP3K8/CAMKK2/MAPK14/MAPKAPK3/PASK/EPHA4/SGK1/TRPM6/TRIM24/MAP2K2/IGF1R/CSNK1D/PAK1/PRKCA/CDK19/TGFBR2/PRKCD/STK17A/SYK/CDK5R1/RPS6KA3/CLK3/LIMK2/CSF1R/CAMK1D/CDK10/LRRK2/DAPK1/PIM3/TLK1/STK39/PRKDC/LYN/CCL5/CCL3",49
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling","28/1261","133/5715",0.645899967400455,0.949794664706109,0.737724826649763,"PSEN1/CA2/RTN4/EPHA4/KMO/TSHZ3/IL1B/HIP1/LILRB2/SLC6A6/SYT11/DYSF/SERPINE2/FLOT1/MCTP2/ITGB1/GHRL/NCSTN/DISC1/STXBP5/FABP5/NSMF/CX3CR1/NSG1/LRRK2/MME/PPP3R1/CYFIP1",28
"GO:0007224","BP","GO:0007224","smoothened signaling pathway","7/1261","34/5715",0.648741050290619,0.952441834000103,0.739780936860835,"RORA/RAB34/RUNX2/SERPINE2/TGFBR2/TUBA1A/PTCH1",7
"GO:0032922","BP","GO:0032922","circadian regulation of gene expression","7/1261","34/5715",0.648741050290619,0.952441834000103,0.739780936860835,"RORA/RAI1/PER2/BHLHE40/PML/ZFHX3/CSNK1D",7
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","7/1261","34/5715",0.648741050290619,0.952441834000103,0.739780936860835,"FCGR2B/XBP1/TRIB3/PARK7/PML/LRRK2/CASP4",7
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","7/1261","34/5715",0.648741050290619,0.952441834000103,0.739780936860835,"FHL1/RPA2/BTN2A2/CDKN2D/PML/SLFN11/PRKDC",7
"GO:0031929","BP","GO:0031929","TOR signaling","19/1261","91/5715",0.648940957767136,0.952441834000103,0.739780936860835,"UBR2/RRAGD/GPR137B/LIPA/USP4/NCKAP1L/LAMTOR5/PRR5L/NPC1/TBC1D7/GNA12/FLCN/DISC1/GPR155/RICTOR/SYK/PRR5/USP7/FNIP1",19
"GO:0001838","BP","GO:0001838","embryonic epithelial tube formation","8/1261","39/5715",0.654455198826033,0.955678810132243,0.742295162034643,"LMO4/ADM/CITED2/SPINT2/CTNNB1/MTHFR/PTCH1/PHACTR4",8
"GO:0006672","BP","GO:0006672","ceramide metabolic process","8/1261","39/5715",0.654455198826033,0.955678810132243,0.742295162034643,"ACER3/GLA/ORMDL2/SCARB2/B4GALT3/PRKCD/ORMDL3/B3GALT4",8
"GO:0030148","BP","GO:0030148","sphingolipid biosynthetic process","8/1261","39/5715",0.654455198826033,0.955678810132243,0.742295162034643,"ACER3/PRKD2/ORMDL2/GLTP/B4GALT3/PRKCD/ORMDL3/B3GALT4",8
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation","8/1261","39/5715",0.654455198826033,0.955678810132243,0.742295162034643,"TNFAIP6/RUNX2/FBN2/CTNNB1/IFITM1/PTCH1/CLIC1/CEBPA",8
"GO:0048675","BP","GO:0048675","axon extension","8/1261","39/5715",0.654455198826033,0.955678810132243,0.742295162034643,"IFRD1/VCL/CTTN/RTN4/ITGB1/AUTS2/DISC1/CYFIP1",8
"GO:0021700","BP","GO:0021700","developmental maturation","20/1261","96/5715",0.654865171841754,0.955678810132243,0.742295162034643,"NSUN2/PICALM/LYL1/ZBTB16/EPAS1/FAM210B/RUNX2/KLF2/CDKN1C/SLC24A4/ROPN1L/ATP6V1C1/HEATR3/DISC1/CTNNB1/CX3CR1/CDK5R1/LRRK2/TDRD7/CEBPA",20
"GO:0048638","BP","GO:0048638","regulation of developmental growth","20/1261","96/5715",0.654865171841754,0.955678810132243,0.742295162034643,"IFRD1/JARID2/WWC3/NEDD4L/TGFBR3/CTTN/RAI1/MAPK14/RTN4/BBS2/DUSP6/PLAC8/GHRL/DISC1/CITED2/FXN/HOPX/BASP1/PTCH1/CYFIP1",20
"GO:0005667","CC","GO:0005667","transcription regulator complex","51/1307","240/5901",0.659232924222348,0.99999999991089,0.83820662760562,"RUNX3/MXD1/TCF3/GTF3C1/TCF7/NCOA1/CEBPE/XBP1/PDLIM1/ZBTB16/POU2AF1/BACH2/E2F3/TFDP2/STAT1/EPAS1/ATF6/CBX3/NFE2/RUNX2/MED1/MAX/LMO2/BIN1/MYC/STAT4/LEF1/TLE3/ZFHX3/NCOR1/SMAD4/LMO4/CREG1/GTF2H2/RBBP4/ATF7IP2/CTNNB1/STAT2/CTBP2/MED16/MAF/ANXA2/SP1/S100A10/TFDP1/MDM4/MAFB/IRF9/CEBPA/PRKDC/GTF2H5",51
"GO:0006754","BP","GO:0006754","ATP biosynthetic process","9/1261","44/5715",0.660020519780343,0.955678810132243,0.742295162034643,"ENO1/LIPA/NDUFB11/PID1/FLCN/NDUFV3/NDUFB6/STOML2/NDUFA12",9
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation","9/1261","44/5715",0.660020519780343,0.955678810132243,0.742295162034643,"NCKAP1L/LILRB2/LGALS3/GNA12/FCRL3/PRKCD/NSMF/CAMTA1/PPIA",9
"GO:0016054","BP","GO:0016054","organic acid catabolic process","18/1261","87/5715",0.663607676573697,0.955678810132243,0.742295162034643,"IDS/ATP2B4/CRAT/ACOT7/GCAT/LPIN2/LONP2/KMO/ARG1/ALDH6A1/NAGK/ECHS1/NPL/AIG1/GLUD1/QDPR/ACOX1/DPEP2",18
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","18/1261","87/5715",0.663607676573697,0.955678810132243,0.742295162034643,"IDS/ATP2B4/CRAT/ACOT7/GCAT/LPIN2/LONP2/KMO/ARG1/ALDH6A1/NAGK/ECHS1/NPL/AIG1/GLUD1/QDPR/ACOX1/DPEP2",18
"GO:0030641","BP","GO:0030641","regulation of cellular pH","10/1261","49/5715",0.665424560317215,0.955678810132243,0.742295162034643,"SLC11A1/GRN/CA2/ATP6V0B/FASLG/PPT1/CREG1/ATP6V0E2/LRRK2/SLC9A8",10
"GO:1903076","BP","GO:1903076","regulation of protein localization to plasma membrane","10/1261","49/5715",0.665424560317215,0.955678810132243,0.742295162034643,"ATP2B4/PICALM/VTI1B/SPTBN1/GBP1/LGALS3/NUMB/ITGB1/ZDHHC7/PID1",10
"GO:1990823","BP","GO:1990823","response to leukemia inhibitory factor","10/1261","49/5715",0.665424560317215,0.955678810132243,0.742295162034643,"SLC25A5/JARID2/PFKP/RFX2/PML/ARID5B/HK2/CTBP2/EFHC2/PTP4A3",10
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","36/1307","171/5901",0.666517011614783,0.99999999991089,0.83820662760562,"M6PR/CD74/GRN/VAMP3/WIPI1/B4GALT1/PCSK5/RAB11A/RAB34/WLS/TGFBI/CLTA/BECN1/SYT11/SORL1/SCAMP2/CSGALNACT1/TMBIM4/B4GALT3/MGAT4B/TMED3/MS4A7/CA4/NSG1/HLA-DQB1/DENND5A/LRRK2/HLA-DRB1/MME/SULF2/HLA-DQA1/SLC9A8/HLA-DRB5/HLA-DRA/HLA-DPB1/HLA-DPA1",36
"GO:0004540","MF","GO:0004540","RNA nuclease activity","11/1297","54/5888",0.668277335002838,0.99999616404946,0.872748151169082,"RNASET2/REXO2/N4BP1/CPSF3/LACTB2/DIS3L/FEN1/RNASE2/RNASE6/TSEN34/YBEY",11
"GO:2000058","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","19/1261","92/5715",0.669085504591255,0.955678810132243,0.742295162034643,"GCLC/NUB1/PSEN1/TRIB3/N4BP1/PARK7/CBFA2T3/DNAJB2/PML/CSNK1D/GNA12/DISC1/PYHIN1/ZFAND2A/USP7/LRRK2/FHIT/HSPA1B/CEBPA",19
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit","10/1307","49/5901",0.670522630824565,0.99999999991089,0.83820662760562,"RPL32/RPL7A/RPL30/RPL9/RPL27A/RPL13/RPL38/RPL4/RPLP2/UBA52",10
"GO:1903432","BP","GO:1903432","regulation of TORC1 signaling","11/1261","54/5715",0.670665792758396,0.955678810132243,0.742295162034643,"RRAGD/GPR137B/USP4/LAMTOR5/NPC1/TBC1D7/FLCN/GPR155/SYK/USP7/FNIP1",11
"GO:0016922","MF","GO:0016922","nuclear receptor binding","16/1297","78/5888",0.670802108918779,0.99999616404946,0.872748151169082,"RNF14/WIPI1/NCOA1/STAT1/PARK7/TRIM24/MED1/OASL/LEF1/NCOR1/NSD1/CTNNB1/CTBP2/MED16/PHB2/ZNHIT3",16
"GO:0015294","MF","GO:0015294","solute:monoatomic cation symporter activity","4/1297","20/5888",0.672557018456133,0.99999616404946,0.872748151169082,"SLC45A4/SLC6A6/SLC15A4/SLC20A1",4
"GO:0140142","MF","GO:0140142","nucleocytoplasmic carrier activity","4/1297","20/5888",0.672557018456133,0.99999616404946,0.872748151169082,"TNPO1/NUTF2/KPNA1/SNUPN",4
"GO:1901505","MF","GO:1901505","carbohydrate derivative transmembrane transporter activity","4/1297","20/5888",0.672557018456133,0.99999616404946,0.872748151169082,"SLC25A5/ABCC5/SLC46A2/SLC15A4",4
"GO:0043014","MF","GO:0043014","alpha-tubulin binding","5/1297","25/5888",0.673504040305976,0.99999616404946,0.872748151169082,"OFD1/NCALD/CDK5R1/WASH3P/ARL4C",5
"GO:0031503","BP","GO:0031503","protein-containing complex localization","16/1261","78/5715",0.673676008885732,0.955678810132243,0.742295162034643,"LSG1/AP2S1/RAB11A/LMNB1/RPS15/HIP1/NUMB/ADAM10/PML/NACC2/RPGR/LMNA/NSG1/RCC2/DNM3/PPP3R1",16
"GO:0001778","BP","GO:0001778","plasma membrane repair","4/1261","20/5715",0.673994619935254,0.955678810132243,0.742295162034643,"AHNAK/SYT11/ANXA2/S100A10",4
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy","4/1261","20/5715",0.673994619935254,0.955678810132243,0.742295162034643,"BECN1/NPC1/FEZ1/LRRK2",4
"GO:0044546","BP","GO:0044546","NLRP3 inflammasome complex assembly","4/1261","20/5715",0.673994619935254,0.955678810132243,0.742295162034643,"EIF2AK2/MAVS/CD36/GBP5",4
"GO:0045429","BP","GO:0045429","positive regulation of nitric oxide biosynthetic process","4/1261","20/5715",0.673994619935254,0.955678810132243,0.742295162034643,"IL1B/KLF2/CD36/HBB",4
